-4.984655932249942301e-01,1.563551196107939023e-01,1.926798507211166522e-01,-7.095769437672870550e-02,3.367141345745870706e-02,-1.778988358803720027e-01,-8.841482748354825838e-02,-3.191368756233384230e-02,2.471078836775833509e-01,-1.699967151266702226e-01,4.756058608646644703e-02,-1.469328935351235099e-01,7.094740201754183850e-01,-4.086783439598682954e-01,4.374143048881316831e-02,7.885823437371115852e-02,2.048103479964658302e-01,-3.916813848272558962e-01,1.419774958237213780e-01,-2.068286449871045152e-01,-8.238595766129125017e-03,-1.156233825893938222e-01,-3.313863660090241581e-01,-8.945107098455575001e-02,1.053512830331133042e-02,-3.871145697340761527e-01
-2.315553190831740604e-01,-2.113507675810012976e-01,3.043714849047059103e-03,1.997359426014824191e-01,-3.457693509957039391e-01,-2.250404569245618436e-01,-3.546620275836628311e-01,-3.709986999199695878e-01,-6.081831028837130643e-02,-3.606748745689964536e-02,-3.315224163168348226e-01,-3.110702785896474754e-01,-6.779548562278291390e-01,1.353594613998684859e-01,1.730023010619248514e-01,-2.955223589281800733e-01,-2.540079366679805495e-01,9.164546208865304022e-02,1.050285720139025325e-01,-1.596872796309874720e-01,-4.492527794523079043e-01,-4.669546555758075645e-01,-1.787073088992139486e-02,-2.392929585926083791e-01,-4.434822101893438062e-01,-1.328325462746800523e-01
-4.706493042775065083e-01,4.632515055150447647e-02,-1.854102171928476983e-01,-4.252391805915480272e-01,-4.120719493454425009e-02,-1.452767465052532125e-01,2.517662741570269036e-01,6.294330015597184025e-02,-2.841545585497147752e-01,-2.594141183133866560e-02,-1.144408452311853758e-01,2.652834270666431515e-01,6.054277561466638730e-02,1.386529006441487022e-01,-3.950265839256760780e-01,-1.246654768508051320e-01,2.814149912416346044e-01,9.128958719862208249e-02,-2.517131148774789939e-01,-3.047170460661737246e-01,1.667998690369812964e-01,2.728006011975627754e-01,-4.160001363429760568e-01,-2.248569426805771196e-02,-1.199360359018741273e-01,1.506784886588317940e-01
-3.414160563943895998e-01,-4.635875050586470980e-01,-8.746110617358744677e-02,-4.444545124695514215e-01,-1.445652378628168588e-01,-2.445155164941852921e-01,-3.348909383749117952e-01,-2.444242190918529400e-01,-2.348601628399852870e-01,-4.250348882991447086e-01,-1.288613075498483140e-01,1.796011143554967701e-02,3.081002908638469720e-02,-2.950222656347375461e-01,-4.254766251022635282e-01,-1.999228747059564604e-01,-2.471830342437311701e-01,-2.690594707505288286e-01,-1.662162731482355604e-01,-4.670946516720919095e-01,-6.262419716188541985e-01,-2.515878349680272241e-01,2.384750934256047589e-02,-4.221375899385630959e-01,-4.017435626411284405e-02,-4.606651247624592993e-01
1.198968046740705312e-01,1.321123569084435567e-01,-3.147007785080556119e-01,-2.496984481685534107e-01,-1.754424189906977349e-01,-2.415784171658467705e-01,-1.131062816147215266e-01,1.039932791573231208e-01,-1.565514098864270037e-02,1.694718610592250638e-02,-1.671048006592101565e-01,-3.954635261759936182e-01,1.682687612680050793e-01,-1.020962973377764482e-01,3.307488259981745254e-02,-1.482061359853098226e-01,-4.164048494753775365e-01,1.535374767671144614e-01,-3.369580317492817945e-01,2.515656078208464708e-01,1.288907955375820369e-01,8.300513016972262126e-02,6.527676346496779081e-01,1.108149582654974208e-02,2.298713410312136218e-01,-2.795312414199898621e-01
-9.087361830212449532e-02,-4.144095214000066002e-02,-1.359076090111555335e-01,1.694310764079196051e-03,-2.088660594338823395e-01,-9.380926597610662887e-02,3.376348218018001002e-01,-4.140427290335063626e-01,1.783380639079608643e-01,-6.786468994035243368e-03,5.462560724692010899e-02,-1.126318752909631488e-01,-2.943458330884786422e-02,-4.698593211842659878e-01,2.842774465673750250e-01,-4.088780047901079406e-01,2.002896733913269722e-01,1.685432397435344953e-01,-1.905314807063189786e-01,-2.668172124057935912e-01,2.233959513802000196e-02,-3.051727789163601323e-01,6.277412194951406121e-01,-4.282635137630583788e-01,-3.765250568116293439e-01,1.220313991611798321e-01
3.438556959265723356e-02,1.990528952430335452e-01,-1.990943826869400746e-01,1.942795392654473319e-01,2.764678706135306405e-02,-1.243130444510010674e-02,9.263433949886985819e-02,1.232058534792821597e-01,-2.804150082222154339e-01,-4.115447288214390542e-01,-1.113642167920008384e-02,-2.537137804876876679e-01,1.229107446639495921e-01,-4.691172800200422155e-01,6.673922875494703311e-02,2.417672503931051764e-01,-3.569267647857080061e-01,-3.896843493406951242e-01,-4.131552852198096537e-01,-1.458080271195592026e-01,1.289388979901683330e-01,-3.757656853955256837e-01,1.836053116098118887e-01,-3.699372000866732457e-01,-1.604315528700590576e-01,8.966629893656360983e-02
-1.707567255482375923e-01,-2.648142033060383871e-01,-5.311796053388764260e-01,-3.564685948805410010e-01,-3.331917791264720208e-01,-4.903119514335513296e-01,-1.239045977208942245e-01,-1.457329608073915928e-01,-1.927584033777514083e-01,-4.568992139517352169e-01,-2.318072276211753935e-01,-3.644185425429229130e-02,3.082612032223712162e-01,-2.631728297592287324e-01,8.013521991650905674e-02,1.123211377509109217e-02,-1.308608287532391778e-01,-1.660563643209703455e-01,-5.202189727013987186e-01,-4.325354745965953041e-01,-1.512101836414908307e-01,-2.337895783254648752e-01,2.120578798663017850e-01,-2.338256196003002940e-01,-3.429604766240190172e-01,-1.871419500018967896e-01
-4.012800285856209515e-01,-2.996090452685124320e-02,-4.880429031939800127e-02,3.065214097491033018e-01,8.599009076633185034e-02,-4.221258108028955874e-02,7.836926442550384841e-02,4.616032976242965824e-01,-4.065180651773283582e-01,-6.502502633626056072e-01,-2.233166869409974609e-01,-3.780229194103358892e-01,4.626096151222427455e-01,2.680849947329490002e-01,5.563946401625945171e-02,-3.786875070932782528e-01,1.495952973906965189e-01,-2.026125705194394000e-01,-2.213391429898585103e-02,-1.959722512237297709e-01,-1.004456780484084266e-01,-2.420264989712146708e-01,-6.318658055877379720e-01,7.392928811622032081e-02,2.130153331013464324e-01,-9.386238573590280354e-02
-3.231858727478015281e-01,-2.984392797626864713e-01,-7.979029908008679339e-02,8.871429761896562627e-02,-3.703623423068317932e-01,-5.221971924886175120e-01,-3.348946778260226270e-02,-2.338486329630831695e-01,-4.054683001238063578e-01,-5.162110111263801260e-01,-1.502912127424794464e-01,6.216305641289816830e-02,1.168772769443950088e-01,-2.760060985527718058e-02,-1.595609559239553887e-01,-3.135833427448098121e-01,-1.179059445940280337e-01,-2.951904927664320555e-01,-1.862143514170419567e-01,-2.447035407668685658e-01,-4.153309402974297848e-01,-4.406316464144772738e-01,-3.855376629893204066e-01,-4.924967325911066007e-01,-3.396960124181183649e-01,6.812662133043690359e-03
